nunique_eth_dst,std_eth_dst,mean_eth_dst,meadian_eth_dst,min_eth_dst,max_eth_dst,mean_diff_eth_dst,std_diff_eth_dst,nunique_eth_src,std_eth_src,mean_eth_src,meadian_eth_src,min_eth_src,max_eth_src,mean_diff_eth_src,std_diff_eth_src,nunique_eth_type,std_eth_type,mean_eth_type,meadian_eth_type,min_eth_type,max_eth_type,mean_diff_eth_type,std_diff_eth_type,nunique_ip_chksum,std_ip_chksum,mean_ip_chksum,meadian_ip_chksum,min_ip_chksum,max_ip_chksum,mean_diff_ip_chksum,std_diff_ip_chksum,nunique_ip_dst,std_ip_dst,mean_ip_dst,meadian_ip_dst,min_ip_dst,max_ip_dst,mean_diff_ip_dst,std_diff_ip_dst,nunique_ip_flags,std_ip_flags,mean_ip_flags,meadian_ip_flags,min_ip_flags,max_ip_flags,mean_diff_ip_flags,std_diff_ip_flags,nunique_ip_frag,std_ip_frag,mean_ip_frag,meadian_ip_frag,min_ip_frag,max_ip_frag,mean_diff_ip_frag,std_diff_ip_frag,nunique_ip_id,std_ip_id,mean_ip_id,meadian_ip_id,min_ip_id,max_ip_id,mean_diff_ip_id,std_diff_ip_id,nunique_ip_ihl,std_ip_ihl,mean_ip_ihl,meadian_ip_ihl,min_ip_ihl,max_ip_ihl,mean_diff_ip_ihl,std_diff_ip_ihl,nunique_ip_len,std_ip_len,mean_ip_len,meadian_ip_len,min_ip_len,max_ip_len,mean_diff_ip_len,std_diff_ip_len,nunique_ip_proto,std_ip_proto,mean_ip_proto,meadian_ip_proto,min_ip_proto,max_ip_proto,mean_diff_ip_proto,std_diff_ip_proto,nunique_ip_src,std_ip_src,mean_ip_src,meadian_ip_src,min_ip_src,max_ip_src,mean_diff_ip_src,std_diff_ip_src,nunique_ip_tos,std_ip_tos,mean_ip_tos,meadian_ip_tos,min_ip_tos,max_ip_tos,mean_diff_ip_tos,std_diff_ip_tos,nunique_ip_ttl,std_ip_ttl,mean_ip_ttl,meadian_ip_ttl,min_ip_ttl,max_ip_ttl,mean_diff_ip_ttl,std_diff_ip_ttl,nunique_ip_version,std_ip_version,mean_ip_version,meadian_ip_version,min_ip_version,max_ip_version,mean_diff_ip_version,std_diff_ip_version,nunique_tcp_ack,std_tcp_ack,mean_tcp_ack,meadian_tcp_ack,min_tcp_ack,max_tcp_ack,mean_diff_tcp_ack,std_diff_tcp_ack,nunique_tcp_chksum,std_tcp_chksum,mean_tcp_chksum,meadian_tcp_chksum,min_tcp_chksum,max_tcp_chksum,mean_diff_tcp_chksum,std_diff_tcp_chksum,nunique_tcp_dataofs,std_tcp_dataofs,mean_tcp_dataofs,meadian_tcp_dataofs,min_tcp_dataofs,max_tcp_dataofs,mean_diff_tcp_dataofs,std_diff_tcp_dataofs,nunique_tcp_dport,std_tcp_dport,mean_tcp_dport,meadian_tcp_dport,min_tcp_dport,max_tcp_dport,mean_diff_tcp_dport,std_diff_tcp_dport,nunique_tcp_flags,std_tcp_flags,mean_tcp_flags,meadian_tcp_flags,min_tcp_flags,max_tcp_flags,mean_diff_tcp_flags,std_diff_tcp_flags,nunique_tcp_options,std_tcp_options,mean_tcp_options,meadian_tcp_options,min_tcp_options,max_tcp_options,mean_diff_tcp_options,std_diff_tcp_options,nunique_tcp_reserved,std_tcp_reserved,mean_tcp_reserved,meadian_tcp_reserved,min_tcp_reserved,max_tcp_reserved,mean_diff_tcp_reserved,std_diff_tcp_reserved,nunique_tcp_seq,std_tcp_seq,mean_tcp_seq,meadian_tcp_seq,min_tcp_seq,max_tcp_seq,mean_diff_tcp_seq,std_diff_tcp_seq,nunique_tcp_sport,std_tcp_sport,mean_tcp_sport,meadian_tcp_sport,min_tcp_sport,max_tcp_sport,mean_diff_tcp_sport,std_diff_tcp_sport,nunique_tcp_urgptr,std_tcp_urgptr,mean_tcp_urgptr,meadian_tcp_urgptr,min_tcp_urgptr,max_tcp_urgptr,mean_diff_tcp_urgptr,std_diff_tcp_urgptr,nunique_tcp_window,std_tcp_window,mean_tcp_window,meadian_tcp_window,min_tcp_window,max_tcp_window,mean_diff_tcp_window,std_diff_tcp_window,nunique_udp_chksum,std_udp_chksum,mean_udp_chksum,meadian_udp_chksum,min_udp_chksum,max_udp_chksum,mean_diff_udp_chksum,std_diff_udp_chksum,nunique_udp_dport,std_udp_dport,mean_udp_dport,meadian_udp_dport,min_udp_dport,max_udp_dport,mean_diff_udp_dport,std_diff_udp_dport,nunique_udp_len,std_udp_len,mean_udp_len,meadian_udp_len,min_udp_len,max_udp_len,mean_diff_udp_len,std_diff_udp_len,nunique_udp_sport,std_udp_sport,mean_udp_sport,meadian_udp_sport,min_udp_sport,max_udp_sport,mean_diff_udp_sport,std_diff_udp_sport,lnunique_eth_dst,lstd_eth_dst,lmean_eth_dst,lmeadian_eth_dst,lmin_eth_dst,lmax_eth_dst,lmean_diff_eth_dst,lstd_diff_eth_dst,lnunique_eth_src,lstd_eth_src,lmean_eth_src,lmeadian_eth_src,lmin_eth_src,lmax_eth_src,lmean_diff_eth_src,lstd_diff_eth_src,lnunique_eth_type,lstd_eth_type,lmean_eth_type,lmeadian_eth_type,lmin_eth_type,lmax_eth_type,lmean_diff_eth_type,lstd_diff_eth_type,lnunique_ip_chksum,lstd_ip_chksum,lmean_ip_chksum,lmeadian_ip_chksum,lmin_ip_chksum,lmax_ip_chksum,lmean_diff_ip_chksum,lstd_diff_ip_chksum,lnunique_ip_dst,lstd_ip_dst,lmean_ip_dst,lmeadian_ip_dst,lmin_ip_dst,lmax_ip_dst,lmean_diff_ip_dst,lstd_diff_ip_dst,lnunique_ip_flags,lstd_ip_flags,lmean_ip_flags,lmeadian_ip_flags,lmin_ip_flags,lmax_ip_flags,lmean_diff_ip_flags,lstd_diff_ip_flags,lnunique_ip_frag,lstd_ip_frag,lmean_ip_frag,lmeadian_ip_frag,lmin_ip_frag,lmax_ip_frag,lmean_diff_ip_frag,lstd_diff_ip_frag,lnunique_ip_id,lstd_ip_id,lmean_ip_id,lmeadian_ip_id,lmin_ip_id,lmax_ip_id,lmean_diff_ip_id,lstd_diff_ip_id,lnunique_ip_ihl,lstd_ip_ihl,lmean_ip_ihl,lmeadian_ip_ihl,lmin_ip_ihl,lmax_ip_ihl,lmean_diff_ip_ihl,lstd_diff_ip_ihl,lnunique_ip_len,lstd_ip_len,lmean_ip_len,lmeadian_ip_len,lmin_ip_len,lmax_ip_len,lmean_diff_ip_len,lstd_diff_ip_len,lnunique_ip_proto,lstd_ip_proto,lmean_ip_proto,lmeadian_ip_proto,lmin_ip_proto,lmax_ip_proto,lmean_diff_ip_proto,lstd_diff_ip_proto,lnunique_ip_src,lstd_ip_src,lmean_ip_src,lmeadian_ip_src,lmin_ip_src,lmax_ip_src,lmean_diff_ip_src,lstd_diff_ip_src,lnunique_ip_tos,lstd_ip_tos,lmean_ip_tos,lmeadian_ip_tos,lmin_ip_tos,lmax_ip_tos,lmean_diff_ip_tos,lstd_diff_ip_tos,lnunique_ip_ttl,lstd_ip_ttl,lmean_ip_ttl,lmeadian_ip_ttl,lmin_ip_ttl,lmax_ip_ttl,lmean_diff_ip_ttl,lstd_diff_ip_ttl,lnunique_ip_version,lstd_ip_version,lmean_ip_version,lmeadian_ip_version,lmin_ip_version,lmax_ip_version,lmean_diff_ip_version,lstd_diff_ip_version,lnunique_tcp_ack,lstd_tcp_ack,lmean_tcp_ack,lmeadian_tcp_ack,lmin_tcp_ack,lmax_tcp_ack,lmean_diff_tcp_ack,lstd_diff_tcp_ack,lnunique_tcp_chksum,lstd_tcp_chksum,lmean_tcp_chksum,lmeadian_tcp_chksum,lmin_tcp_chksum,lmax_tcp_chksum,lmean_diff_tcp_chksum,lstd_diff_tcp_chksum,lnunique_tcp_dataofs,lstd_tcp_dataofs,lmean_tcp_dataofs,lmeadian_tcp_dataofs,lmin_tcp_dataofs,lmax_tcp_dataofs,lmean_diff_tcp_dataofs,lstd_diff_tcp_dataofs,lnunique_tcp_dport,lstd_tcp_dport,lmean_tcp_dport,lmeadian_tcp_dport,lmin_tcp_dport,lmax_tcp_dport,lmean_diff_tcp_dport,lstd_diff_tcp_dport,lnunique_tcp_flags,lstd_tcp_flags,lmean_tcp_flags,lmeadian_tcp_flags,lmin_tcp_flags,lmax_tcp_flags,lmean_diff_tcp_flags,lstd_diff_tcp_flags,lnunique_tcp_options,lstd_tcp_options,lmean_tcp_options,lmeadian_tcp_options,lmin_tcp_options,lmax_tcp_options,lmean_diff_tcp_options,lstd_diff_tcp_options,lnunique_tcp_reserved,lstd_tcp_reserved,lmean_tcp_reserved,lmeadian_tcp_reserved,lmin_tcp_reserved,lmax_tcp_reserved,lmean_diff_tcp_reserved,lstd_diff_tcp_reserved,lnunique_tcp_seq,lstd_tcp_seq,lmean_tcp_seq,lmeadian_tcp_seq,lmin_tcp_seq,lmax_tcp_seq,lmean_diff_tcp_seq,lstd_diff_tcp_seq,lnunique_tcp_sport,lstd_tcp_sport,lmean_tcp_sport,lmeadian_tcp_sport,lmin_tcp_sport,lmax_tcp_sport,lmean_diff_tcp_sport,lstd_diff_tcp_sport,lnunique_tcp_urgptr,lstd_tcp_urgptr,lmean_tcp_urgptr,lmeadian_tcp_urgptr,lmin_tcp_urgptr,lmax_tcp_urgptr,lmean_diff_tcp_urgptr,lstd_diff_tcp_urgptr,lnunique_tcp_window,lstd_tcp_window,lmean_tcp_window,lmeadian_tcp_window,lmin_tcp_window,lmax_tcp_window,lmean_diff_tcp_window,lstd_diff_tcp_window,lnunique_udp_chksum,lstd_udp_chksum,lmean_udp_chksum,lmeadian_udp_chksum,lmin_udp_chksum,lmax_udp_chksum,lmean_diff_udp_chksum,lstd_diff_udp_chksum,lnunique_udp_dport,lstd_udp_dport,lmean_udp_dport,lmeadian_udp_dport,lmin_udp_dport,lmax_udp_dport,lmean_diff_udp_dport,lstd_diff_udp_dport,lnunique_udp_len,lstd_udp_len,lmean_udp_len,lmeadian_udp_len,lmin_udp_len,lmax_udp_len,lmean_diff_udp_len,lstd_diff_udp_len,lnunique_udp_sport,lstd_udp_sport,lmean_udp_sport,lmeadian_udp_sport,lmin_udp_sport,lmax_udp_sport,lmean_diff_udp_sport,lstd_diff_udp_sport,size,label
3,111.36443236750587,1017.6818181818179,1000.0,975,1514,-24.47619047619048,115.68949371881656,2,10.723300680722213,980.6818181818179,975.0,975,1000,0.0,13.36306209562122,2,1.7654696590094991,2048.5454545454545,2048.0,2048.0,2054.0,-0.2857142857142857,1.27775312999988,18,16368.030927503862,33368.40909090909,43003.5,-1.0,43014.0,2047.7142857142856,16521.884140055427,3,150.7127654259507,653.6363636363636,700.0,188,701,24.380952380952376,109.03580722054487,2,14.712247158412492,142.54545454545453,138.0,138,188,-2.380952380952381,10.647942749999,2,0.2942449431682498,-0.09090909090909093,0.0,-1.0,0.0,0.047619047619047616,0.21295885499998,20,19991.023118560985,21887.227272727272,14499.5,-1.0,62388.0,690.7619047619047,21126.647790126863,2,1.7654696590094985,4.454545454545454,5.0,-1.0,5.0,0.2857142857142857,1.27775312999988,5,12.726901664349654,37.54545454545455,41.0,-1.0,52.0,1.9523809523809523,10.353173842681288,2,2.05971460217775,5.363636363636363,6.0,-1.0,6.0,0.3333333333333333,1.4907119849998602,3,150.88931180035382,654.1818181818181,701.0,188,701,24.42857142857143,109.24876437290631,2,0.2942449431682498,-0.09090909090909093,0.0,-1.0,0.0,0.047619047619047616,0.21295885499998,3,42.34613093536178,104.63636363636364,128.0,-1.0,128.0,6.142857142857142,39.1776001529126,2,1.47122471584125,3.5454545454545454,4.0,-1.0,4.0,0.2380952380952381,1.0647942749999,7,1464961956.6446285,820206884.5909091,175284183.0,-1.0,3853822178.0,8346866.476190478,1624886916.7193072,19,10652.337982504427,26832.272727272728,31979.5,-1.0,32890.0,1565.666666666667,5388.731667482339,3,1.7928429140015905,4.5,5.0,-1.0,6.0,0.2857142857142857,1.5163507931514917,3,21085.578830851067,10157.181818181818,502.0,-1.0,53857.0,23.952380952380953,23286.277443769508,5,39.77732935650571,128.04545454545453,145.0,65,188,-5.857142857142858,47.317857008076075,3,145.1132189717613,215.3181818181818,184.0,184,865,-0.19047619047619047,209.5447716786761,2,0.2942449431682498,-0.09090909090909093,0.0,-1.0,0.0,0.047619047619047616,0.21295885499998,17,1704039711.430362,2834649612.454545,3853822168.5,-1.0,3853822178.0,183515341.85714287,1803056620.8601727,3,24398.224995759894,39259.90909090909,53857.0,-1.0,53857.0,2564.6666666666665,25957.45644471671,2,0.2942449431682498,-0.09090909090909093,0.0,-1.0,0.0,0.047619047619047616,0.21295885499998,6,2736.768126286236,3048.409090909091,2048.0,-1.0,8712.0,97.0,2832.4329605818516,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3,0.09028263616402972,6.9218436417751095,6.90875477931522,6.883462586413093,7.323170717943469,-0.019734092315630898,0.09470847341107172,2,0.010848631574574023,6.8892108120726645,6.883462586413093,6.883462586413093,6.90875477931522,0.0,0.013519245771422862,2,0.0008603659438863384,7.625372964483573,7.625107148238901,7.625107148238901,7.628031126930335,-0.00013923708054450334,0.0006226871541722456,18,3.3952290532386087,9.368501379287236,10.66906004029535,-1.0,10.66930417105545,0.5556667573915226,2.550859050637896,3,0.3857690498600838,6.4336069926716375,6.55250788703459,5.241747015059644,6.553933404025811,0.06241718437975941,0.27913882779784543,2,0.09041355052931714,4.9624078496696855,4.9344739331306915,4.9344739331306915,5.241747015059644,-0.01463205152042624,0.06543652369990446,2,0.2942449431682498,-0.09090909090909093,0.0,-1.0,0.0,0.047619047619047616,0.21295885499998,20,3.2498483728472727,8.885196465096568,9.581938409978283,-1.0,11.04114425676673,0.5039198874249218,2.341655226153688,2,0.8214611063624325,1.5379631538436862,1.791759469228055,-1.0,1.791759469228055,0.13294092710609787,0.5945299000021584,5,1.3973874518500915,3.314110101043123,3.7376696182833684,-1.0,3.970291913552122,0.2244558127002051,1.0278885665932085,2,0.8668191643875507,1.6781001355048295,1.9459101490553128,-1.0,1.9459101490553128,0.14028143566930065,0.6273576522756401,3,0.3860207202980624,6.434384547394117,6.553933404025811,5.241747015059644,6.553933404025811,0.0624850661412461,0.27944240351087657,2,0.2942449431682498,-0.09090909090909093,0.0,-1.0,0.0,0.047619047619047616,0.21295885499998,3,1.7050084114289674,4.202479434062242,4.859812404361672,-1.0,4.859812404361672,0.2790386859219844,1.2832532601069908,2,0.7678139102452481,1.3722162840310002,1.6094379124341005,-1.0,1.6094379124341005,0.12425894821114765,0.555702910025504,7,7.232302088240483,16.864459638572026,18.981919123345413,-1.0,22.072331266538377,0.9515199615145556,4.868883482133056,19,3.3313750915145146,9.217358790623503,10.372681649840311,-1.0,10.40095434309913,0.5428852111943956,2.0357595707476883,3,0.8243812515266027,1.5449700029267432,1.791759469228055,-1.0,1.9459101490553128,0.13294092710609787,0.6298529664514644,3,3.0143997033552234,6.413903075048456,6.220590170099739,-1.0,10.894106232367553,0.34383762714760663,2.5543727340251134,5,0.3696134559634161,4.80242804214766,4.983606621708336,4.189654742026425,5.241747015059644,-0.05009963204920083,0.44282023181478536,3,0.3287071430681969,5.292460891598632,5.220355825078324,5.220355825078324,6.763884908562435,-0.0010186280943484845,0.473053103267504,2,0.2942449431682498,-0.09090909090909093,0.0,-1.0,0.0,0.047619047619047616,0.21295885499998,17,6.716281373565852,19.41295348752564,22.07233126407329,-1.0,22.072331266538377,1.0986824412637322,5.095216681049107,3,3.7050334167157595,8.963093654467265,10.894106232367553,-1.0,10.894106232367553,0.5663860110651215,3.2521064032540825,2,0.2942449431682498,-0.09090909090909093,0.0,-1.0,0.0,0.047619047619047616,0.21295885499998,6,2.6809950473419506,7.1008246647616815,7.625107148238901,-1.0,9.072571442231286,0.4104396864869908,1.938380977725644,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2148,1
4,214.2597222331545,979.8571428571428,1000.0,188,1514,39.35,317.83081584390146,3,173.43950502916542,943.4761904761904,975.0,188,1000,40.6,171.68674963432673,3,447.26300987226745,1951.0,2048.0,-1.0,2054.0,102.45,447.947594591153,18,17913.179467324368,30849.142857142866,42987.0,-1.0,42997.0,574.15,15520.603078730544,3,183.66721977273892,627.047619047619,700.0,188,701,25.65,111.57700255877104,2,17.92842914001591,145.14285714285714,138.0,138,188,-2.5,10.897247358851683,2,0.3585685828003179,-0.14285714285714285,0.0,-1.0,0.0,0.05,0.21794494717703364,19,20927.7362901144,21560.85714285714,14515.0,-1.0,62396.0,3119.85,18565.44724016904,2,2.1514114968019094,4.142857142857143,5.0,-1.0,5.0,0.3,1.3076696830622023,5,15.468093119770934,35.476190476190474,41.0,-1.0,52.0,2.65,10.115705610583973,2,2.5099800796022267,5.0,6.0,-1.0,6.0,0.35,1.5256146302392355,3,183.8664240821632,627.5238095238095,701.0,188,701,25.6,111.81788765667143,2,0.3585685828003179,-0.14285714285714285,0.0,-1.0,0.0,0.05,0.21794494717703364,3,48.27988834957698,97.38095238095238,128.0,-1.0,128.0,3.25,37.89310623319234,2,1.7928429140015898,3.2857142857142856,4.0,-1.0,4.0,0.25,1.0897247358851685,6,1299020243.291966,2438261641.333333,2730629401.0,-1.0,3926328069.0,196316403.5,935538346.9369572,19,26694.365053946,19334.33333333333,4197.0,-1.0,63600.0,3137.25,21367.06027247314,3,2.1821789023599227,4.190476190476192,5.0,-1.0,6.0,0.3,1.5524174696260031,3,21505.50550584443,10593.190476190475,502.0,-1.0,53858.0,2692.95,20488.77939623296,5,36.8943149575985,136.9047619047619,145.0,65,188,-2.15,45.412856109256104,3,148.48232218011674,217.0,184.0,184,865,-0.2,214.71949143009812,2,0.3585685828003179,-0.14285714285714285,0.0,-1.0,0.0,0.05,0.21794494717703364,16,1394729164.3526893,3137671926.809524,3926328058.0,-1.0,3926328068.0,136531470.1,983166339.4667617,3,25877.946500097427,36000.809523809534,53858.0,-1.0,53858.0,25.15,23917.950830443227,2,0.3585685828003179,-0.14285714285714285,0.0,-1.0,0.0,0.05,0.21794494717703364,5,2867.8115083838843,2999.6190476190477,2048.0,-1.0,8712.0,435.65,2452.641438836913,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4,0.3783710259002188,6.843085598832457,6.90875477931522,5.241747015059644,7.323170717943469,0.08208577856767248,0.4686931379424352,3,0.3597982298834226,6.8113076051348616,6.883462586413093,5.241747015059644,6.90875477931522,0.08335038821277889,0.3577347304937665,3,1.8822166957990936,7.21466623438861,7.625107148238901,-1.0,7.628031126930335,0.43125535741194493,1.880469436217989,18,4.111982065355063,8.750509924619521,10.668676285961043,-1.0,10.668908881966091,0.5174311479888095,2.6079252671434894,3,0.4701115923683027,6.365527860941262,6.55250788703459,5.241747015059644,6.553933404025811,0.06560931944830843,0.285657881374486,2,0.11017847351995007,4.978370087691967,4.9344739331306915,4.9344739331306915,5.241747015059644,-0.015363654096447554,0.06696861560992959,2,0.3585685828003179,-0.14285714285714285,0.0,-1.0,0.0,0.05,0.21794494717703364,19,3.9529851805911433,8.348885986991785,9.583006768332961,-1.0,11.04127247627871,0.6020636238139355,2.3571260212674914,2,1.001037236400472,1.392936687909761,1.791759469228055,-1.0,1.791759469228055,0.13958797346140275,0.6084498700518921,5,1.7037315135923132,3.0706322899781004,3.7376696182833684,-1.0,3.970291913552122,0.2485145956776061,1.0474861931282269,2,1.0563108272038373,1.5250658420474106,1.9459101490553128,-1.0,1.9459101490553128,0.14729550745276568,0.6420462318241478,3,0.4703955619471767,6.366206678556128,6.553933404025811,5.241747015059644,6.553933404025811,0.06553804359874738,0.28600126857315883,2,0.3585685828003179,-0.14285714285714285,0.0,-1.0,0.0,0.05,0.21794494717703364,3,2.064306345658554,3.8921391781259973,4.859812404361672,-1.0,4.859812404361672,0.25871936349478186,1.3116422926667424,2,0.9356624541669156,1.236661067800657,1.6094379124341005,-1.0,1.6094379124341005,0.13047189562170505,0.5687138079871991,6,9.08203883027532,17.515488360626016,21.72779796975382,-1.0,22.090970492732787,1.1545485246366392,4.809444457629742,19,3.84760102699278,7.695420146466455,8.342363500380579,-1.0,11.060384472475043,0.6023417086272204,2.7063988490963578,3,1.0046665980974343,1.400277196472964,1.791759469228055,-1.0,1.9459101490553128,0.13958797346140278,0.644688025005005,3,3.4882595776945227,6.079274360931053,6.220590170099739,-1.0,10.894124799538936,0.5947062399769469,2.351480278089664,5,0.3300701266247701,4.8817073551550125,4.983606621708336,4.189654742026425,5.241747015059644,-0.012907019667565307,0.4205296028325984,3,0.3362122436600309,5.296913094289186,5.220355825078324,5.220355825078324,6.763884908562435,-0.0010695594990659085,0.4847351296970323,2,0.3585685828003179,-0.14285714285714285,0.0,-1.0,0.0,0.05,0.21794494717703364,16,8.252001525040571,18.723084702413086,22.090970489931184,-1.0,22.090970492478093,1.136389898487691,5.038655380931078,3,4.306843811902768,8.304767041616385,10.894124799538936,-1.0,10.894124799538936,0.3610295085049869,3.196788516812477,2,0.3585685828003179,-0.14285714285714285,0.0,-1.0,0.0,0.05,0.21794494717703364,5,3.2561654156769317,6.665698847252543,7.625107148238901,-1.0,9.072571442231286,0.5036285721115643,1.9397987831386287,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2056,1
